,Predicted
0,126100.08789057373
1,166880.67530023903
2,210034.30175786858
3,179567.60055534216
4,177622.8526463822
5,174313.34417936738
6,178773.80268091714
7,159905.90605078204
8,200324.07625200052
9,130162.61692913753
10,197414.56354803435
11,101417.94348543261
12,98854.80413992894
13,125121.53697668793
14,103756.72211838377
15,311322.87164089177
16,266258.05924832507
17,272810.9119470046
18,294348.39036089287
19,414105.3602195736
20,303640.0526007448
21,197233.72230919366
22,197026.60123170973
23,149843.71210075612
24,183902.06856056268
25,200335.44105318625
26,335276.49580371444
27,243988.8220174297
28,206126.2906333764
29,249317.0628715135
30,210293.94317616636
31,100050.35372771556
32,154282.78868682153
33,290378.89515012025
34,291436.8671693908
35,239777.87564757466
36,178856.8398977917
37,162145.76103106298
38,151294.5676313754
39,141688.65797224222
40,185330.55696060488
41,136729.76971379973
42,301751.21628743346
43,232581.8084268815
44,224755.56255467082
45,200149.42917880465
46,268501.4786474828
47,233114.9966842862
48,151007.8568070175
49,155911.40748880518
50,183109.53057295896
51,190205.21206253776
52,152315.363811814
53,184373.6887827534
54,230566.30206771631
55,167491.89635449494
56,163850.96058744588
57,155842.21879977698
58,248680.69101389128
59,138381.73620749652
60,150487.00526555435
61,174278.38793630543
62,120115.26299071577
63,112977.3633802283
64,124151.66077271695
65,88884.71461071481
66,107969.40742767432
67,132266.56440674368
68,136634.06416946015
69,172451.2630535745
70,130443.72898174693
71,81811.43080920624
72,138328.61929932187
73,129874.55607771753
74,185337.42549575414
75,114767.30540202347
76,109824.73372075747
77,137436.94875771547
78,222384.54969650935
79,117718.81247242377
80,169471.64960982424
81,167189.8561509475
82,212947.32083728674
83,68552.79693441624
84,57759.34252962234
85,101136.48516549941
86,128520.90742515327
87,112955.38748857296
88,105536.49711716385
89,131919.4360496065
90,136020.45997155007
91,158662.33184518156
92,141160.59519180775
93,100840.33751399725
94,201357.7606215514
95,126897.1494725679
96,150348.95767644874
97,103372.1801818709
98,90469.95672962397
99,159975.93820374255
100,196200.0658270806
101,123137.36108010406
102,114510.47694035454
103,186742.8846155094
104,149409.952265893
105,254393.88335418096
106,105781.19450023779
107,246205.0922393807
108,191913.6615532593
109,115644.22332806358
110,138046.04716358837
111,156606.9490041219
112,288027.84920366894
113,164980.98710667886
114,236920.07219734704
115,234310.84307067018
116,188124.72307275434
117,162074.67922466906
118,169913.31370753725
119,206304.49854396746
120,163379.8303744693
121,114129.1537653659
122,315314.28506814374
123,228608.3246956995
124,127715.85199204707
125,140120.76172392088
126,78619.9762122322
127,167188.32678702645
128,80314.05808690432
129,122179.43476808288
130,89576.73837481122
131,128727.17499082789
132,89311.13103378605
133,210235.02127221008
134,126647.28666784779
135,244132.40597470084
136,221410.30181571035
137,218788.8038504704
138,161772.44634170065
139,159328.66628589362
140,88313.67345543423
141,128965.46532323511
142,71255.29253346978
143,265391.06914268225
144,252346.9881135845
145,155919.78137586731
146,223538.9368518674
147,213850.8986730765
148,203290.76512334938
149,161293.5855010976
150,151848.98316423292
151,216499.729361919
152,188016.529501722
153,115377.88172352342
154,77750.35727474594
155,71918.26910436363
156,87561.4610957416
157,134927.26660989248
158,138361.90720042904
159,210918.5504446014
160,164877.8033238716
161,149985.8867727166
162,267634.27294763294
163,227386.0855838406
164,141999.04123995666
165,187270.35416248906
166,198605.84437467772
167,284436.84127656295
168,180334.96908009646
169,349619.044426932
170,216380.10384759324
171,233355.95095731204
172,166513.07630183536
173,184049.3796075388
174,173772.00219393524
175,150039.66120363344
176,213742.50213781226
177,188295.61205189023
178,185504.74221187655
179,276581.99140999257
180,195219.51145759271
181,225824.98024203698
182,225755.03740052407
183,229229.90275397088
184,220292.82675953675
185,155282.9420403143
186,171904.71277637692
187,146573.51522100615
188,144557.57317388174
189,89251.899983465
190,134512.83255935335
191,87104.13842447267
192,81673.20209502209
193,134286.27482679888
194,135373.6649650783
195,134938.27101257222
196,135241.3937044257
197,130209.96480440136
198,101461.73272100976
199,158858.87232340508
200,376922.16048560094
201,345995.1362087078
202,328712.55113917484
203,419606.61138081155
204,269596.34212038055
205,338467.99344002444
206,363294.0320797652
207,300951.1502626512
208,263658.86288351356
209,306646.16887023585
210,281855.1722247699
211,394198.1324386765
212,281334.70798056084
213,250035.65475454566
214,186133.97133077128
215,182209.4717464125
216,213214.1167324819
217,382088.9188024769
218,369909.16080309753
219,286492.6354168764
220,219523.65154317342
221,319336.91137195926
222,177184.36141771812
223,186582.52382796453
224,166276.06749794487
225,154715.54409428078
226,167299.9213580384
227,199400.04770950714
228,196089.4529280926
229,198625.42310832982
230,182415.48919861694
231,282909.51325889025
232,173129.92988377128
233,179561.34736222884
234,163085.44475904823
235,290676.67979870585
236,151250.76265348692
237,331275.04774978315
238,294322.64946467156
239,253939.9756769706
240,279839.290278297
241,262206.5976052852
242,250103.03492881125
243,285825.2963069183
244,252276.24657965192
245,375485.03266589297
246,240475.2574538077
247,204565.7235659894
248,230559.03999539162
249,222226.5977228532
250,276303.8521955222
251,270024.7990057606
252,264541.0589350113
253,231007.79491889407
254,209375.5425637847
255,191143.39932716227
256,176156.7640386228
257,143814.42270173904
258,213817.28681786032
259,250647.51646865194
260,188146.63713123335
261,157628.65776823062
262,190397.9775556671
263,226828.40877176076
264,251443.17996168832
265,179699.95629529734
266,152160.66316984073
267,185981.81840711797
268,169336.10427073736
269,185897.62136820608
270,112371.45478331421
271,122977.00191723747
272,119613.18787926782
273,118038.1156245532
274,127149.24570941366
275,99574.42118180342
276,318287.1404206464
277,236661.86240662442
278,273980.63636588835
279,208762.83613732245
280,177652.8495400289
281,166828.78772261873
282,176328.9566060672
283,294271.73023436975
284,233322.19400134607
285,190754.03791459813
286,218109.3392248922
287,225842.73553875086
288,172993.42343646355
289,119863.5622492113
290,257075.957587554
291,109211.59193012804
292,180173.99355140387
293,208057.83603034387
294,204452.4146779362
295,115941.34552265488
296,101030.36553583326
297,165014.48511512004
298,181970.60006216957
299,167225.9784024722
300,155155.50545345477
301,188010.12650554927
302,163493.66939275735
303,104289.86191861218
304,198899.63595284993
305,181649.80847656255
306,229029.56270816174
307,138883.67955392058
308,175353.06091841342
309,131528.04515940385
310,112911.40432051309
311,138858.03115382398
312,123193.45310180055
313,195113.1125324694
314,115697.67994210718
315,118250.25854385304
316,98387.96812645206
317,138776.17674192387
318,154841.93940106622
319,180424.3902026153
320,124903.16124689076
321,91858.04592098192
322,149657.8771736532
323,124610.38920209791
324,102404.59137420652
325,193516.07268657448
326,162989.4478617035
327,84414.64694154015
328,88730.24603248724
329,98886.59596617203
330,230574.90473321461
331,156895.14755075128
332,140619.42550721567
333,137168.30204058078
334,130582.8198579776
335,99346.62143832227
336,110684.87837048998
337,103622.31383926066
338,91095.24407622276
339,118769.49261221726
340,149710.36861900566
341,129317.4022495047
342,159185.36171521066
343,151625.69177211128
344,122788.10955344015
345,115219.09399373643
346,154091.44110770265
347,131197.0059437466
348,119253.45009252732
349,127243.26528257967
350,135760.09292977618
351,131371.7154055378
352,128463.85161806748
353,108854.42356327143
354,110456.34671832432
355,94197.94722590341
356,155207.68242703308
357,167217.00036271743
358,103198.47687921074
359,51627.09759457325
360,105729.35815484206
361,141474.71422847427
362,54737.766385856725
363,103744.84716084645
364,113877.58813914175
365,97871.05181140106
366,67195.01682936674
367,126207.72449110323
368,129118.25592751792
369,139280.43573372567
370,168942.0418437278
371,96923.83479144804
372,141903.49949034798
373,113801.16744352957
374,170524.3134338722
375,133020.0028611366
376,83996.98287209898
377,118092.63654843385
378,106056.63230925238
379,154304.18819070846
380,163272.95653165164
381,91259.57629463912
382,114387.02908461969
383,126281.01516065902
384,156871.51885302496
385,167011.56789944327
386,179932.3523131749
387,110928.02016624637
388,165577.7637106219
389,116941.43717217271
390,131035.71763927626
391,119417.6267076288
392,128395.136872213
393,175855.67161788643
394,169368.0941272354
395,230712.39776581735
396,236761.83545096844
397,190342.65079641432
398,139173.25956390862
399,158181.96192358635
400,137992.96384712908
401,324677.0290463028
402,314959.524585551
403,315051.33961748355
404,301430.210272817
405,291986.06601332955
406,227703.37183751276
407,317843.12896192004
408,209086.72161801724
409,235419.08450159116
410,259788.21154631738
411,168980.54018263787
412,253814.55049696277
413,150834.79360599947
414,235607.09376648662
415,201399.37386758538
416,235724.57400748652
417,208342.86048116803
418,156940.03826539748
419,125560.24923255877
420,268113.9066475122
421,260441.83899793914
422,201653.01987954558
423,221320.457152293
424,266365.5368546139
425,311877.2307225715
426,225349.0162677909
427,275897.7752852152
428,166051.77160578893
429,140851.572506216
430,127388.66939136275
431,99452.74446038507
432,172869.52531643191
433,153455.83011603449
434,163265.23268641008
435,118085.94413745918
436,90095.4193057119
437,85143.10166807962
438,115139.85698771615
439,116869.90873746804
440,157948.6134487545
441,159773.00994605303
442,195258.1618129054
443,110959.8768270001
444,168065.4351986034
445,175034.71649834106
446,213965.75079880585
447,80232.95811968033
448,119528.13635036837
449,104752.28200616494
450,196848.3306074083
451,297527.91015927965
452,172451.30582293106
453,62018.720248314596
454,279828.21628119197
455,162567.04935913367
456,254418.67928264488
457,125907.6593512618
458,164338.80373186228
459,185861.68018004732
460,342918.11488094303
461,300849.6904795905
462,218821.65570507728
463,246935.08709484525
464,188928.01931542213
465,331685.0611421398
466,139375.2036043964
467,184370.7268103907
468,121784.8380328631
469,126886.53844681152
470,149892.2569621529
471,159555.01261118348
472,184154.3468371598
473,177949.36392888668
474,170189.28908942558
475,195587.8760545525
476,192647.16553975552
477,196471.61483140325
478,263130.7100373574
479,171829.42645799834
480,174870.678744151
481,202690.18161455842
482,182880.13180670806
483,314747.520019977
484,316423.68634459
485,201804.27159727458
486,259894.10154879832
487,235301.71679712174
488,246924.0443645628
489,202753.08828873985
490,303741.4090705602
491,254354.47326749028
492,195177.37648516218
493,215251.8587767906
494,135555.64213373908
495,325637.4616490477
496,160602.49401404272
497,310478.3174567806
498,169543.3438666082
499,150789.3836282559
500,119936.93413739545
501,87691.09785417
502,92294.76298654443
503,110109.41099231197
504,129649.12841511631
505,135139.15950739183
506,314995.10330987425
507,392355.61975955166
508,326341.09677203
509,331858.3046742943
510,380829.5814896804
511,330287.18840341177
512,248051.2559250942
513,314964.3396998263
514,406937.19744586316
515,277112.308493063
516,387699.10733469547
517,350614.5536325617
518,268602.9611214546
519,198744.53598605903
520,309440.66754988563
521,213423.23393817077
522,195364.49281275703
523,173039.9898300171
524,207394.99569484213
525,211351.7115722627
526,181558.94966035755
527,167960.02895289732
528,196246.12044625572
529,219484.91028546484
530,218748.37669380463
531,240000.12212900794
532,174235.24108673906
533,265730.8961353189
534,191799.29610051945
535,283810.2974200295
536,279307.6291303742
537,325037.852962082
538,278992.1284952411
539,291926.9627827593
540,254442.6608816602
541,282124.2118859388
542,253107.37666989418
543,278397.99393171177
544,259435.8642974483
545,224968.66150446163
546,250170.43698272455
547,221090.5755036712
548,189280.8706869571
549,212327.74115024746
550,165359.7333225885
551,183128.8605167923
552,180106.7912001737
553,193005.93254784375
554,224801.2761420113
555,193796.1418623088
556,206092.20453897578
557,110937.60507182083
558,134302.49583069695
559,118661.25436470454
560,96747.94833242503
561,201198.64349357024
562,181932.64870616994
563,256630.46213324173
564,313223.2816850267
565,163158.68317438551
566,132580.73362209575
567,123882.8476127387
568,161821.59226679054
569,216889.0957550456
570,213072.86199423627
571,216983.6770149574
572,211306.85937208484
573,171274.32165708562
574,231038.48018398232
575,208717.74168514123
576,225698.58664845102
577,235523.6309527001
578,198197.56699462867
579,334268.4948471361
580,268492.8586976784
581,206305.77623390354
582,172594.78472139098
583,177712.55596394866
584,214382.57807987573
585,173010.10505119315
586,151592.83559588052
587,128324.65286642958
588,175933.98251072026
589,202130.74740198956
590,117625.86157062295
591,110091.47759138134
592,148646.74954444464
593,67409.81846220473
594,171101.87078829698
595,129066.18357628319
596,115632.20797906091
597,224111.1280000648
598,135892.15091366105
599,180998.40213024107
600,183856.29204534265
601,135930.60196752133
602,95577.20238746342
603,139137.54590432163
604,124491.35134054866
605,171123.469736174
606,170381.7008992204
607,179772.35943188713
608,119208.52110454961
609,98265.454604296
610,87840.35121008406
611,151562.88077912957
612,133590.12294292595
613,191330.32224923876
614,157042.08606644187
615,92457.36383118972
616,134889.39797217763
617,118482.02341712106
618,120591.66965408596
619,90207.83306530426
620,120399.46319018143
621,124735.4440827746
622,146068.3837492863
623,84402.25599295419
624,130595.10668479533
625,85482.43522886261
626,135977.15424657238
627,114204.325784453
628,84831.64706110996
629,121374.81676090865
630,137660.88480067215
631,149907.31401299106
632,142689.90169293171
633,110906.194611755
634,159926.40689799626
635,61995.836037581685
636,111740.21708682763
637,153141.62910272932
638,34137.2372347569
639,130052.16049954825
640,170840.08502076395
641,124227.67698463285
642,94938.8506050561
643,178749.98647404974
644,139939.64905045912
645,157271.55807101636
646,222033.66752257946
647,115618.72961248286
648,126531.03132706668
649,120546.15504680006
650,101788.17664763772
651,135578.1465006106
652,125774.00752637172
653,101612.76966946591
654,148623.93133402063
655,106713.46485119947
656,145464.19967223646
657,102322.19247561286
658,76236.51237694253
659,109139.25790455691
660,82215.76886916143
661,94736.56893452561
662,113302.73092931061
663,170475.63335362368
664,152975.36212346106
665,155186.10782218268
666,163941.60671801597
667,116729.89408547527
668,71932.30171381278
669,117331.736160516
670,174512.54297110037
671,126988.27332320092
672,106404.72016294974
673,89663.24639162583
674,113750.38077983656
675,105190.3291446832
676,85279.86825168478
677,117882.20084430197
678,146950.31991754286
679,148914.73778051217
680,125664.14874108856
681,134670.48632975455
682,146722.6885790766
683,131896.1623362794
684,137885.82639962283
685,149146.81893313318
686,152125.99921343906
687,132216.8429317478
688,153546.03981235158
689,233869.96241571268
690,96071.00363042012
691,204209.1502888109
692,166415.0479934452
693,121221.79370253082
694,138444.519059337
695,281554.7511431838
696,250017.6110726213
697,243682.84215997145
698,213809.67827373548
699,193921.13324396388
700,242913.26418477573
701,323230.33040637244
702,313629.87274826097
703,251691.88292203395
704,173017.6806062008
705,161578.09144397188
706,229414.10214356214
707,216527.46029075747
708,210134.0362855266
709,234259.87767094112
710,169977.938889086
711,105895.37844269958
712,169098.67145716373
713,247425.04396724515
714,258773.06236757233
715,325976.57325123716
716,252141.33805006638
717,226246.51383247063
718,129064.57395509086
719,220215.09910702406
720,203992.01725292156
721,235019.09137734852
722,200713.58143655522
723,114908.8191599364
724,133017.104722506
725,146352.4039514478
726,136111.9173697593
727,141690.12029648936
728,386646.57856586983
729,89922.08713077113
730,113438.38151304536
731,89291.14044422837
732,101885.26735522189
733,132655.37016912966
734,131420.50101340213
735,96195.15608346279
736,126906.58939545031
737,139798.64161358276
738,113109.01787013089
739,109348.48453602243
740,142143.15555149753
