,Predicted
741,191357.39653096764
742,129558.34987197712
743,183049.25994424403
744,113739.89264742668
745,120997.64304861017
746,163172.31791037094
747,220014.13008012256
748,250517.61731674703
749,102255.78508483092
750,102359.4934460838
751,127563.78929653589
752,103078.3172842635
753,145389.4149999898
754,89987.47807281197
755,177171.38128106832
756,119139.09254439194
757,125817.31869324515
758,134981.49380222714
759,100289.40402605529
760,281328.97156728356
761,253793.96954112896
762,342654.9401323226
763,219271.21927243064
764,152144.9289242028
765,234655.675235371
766,196217.47440896137
767,291702.0191300271
768,266980.5952840822
769,160100.10791568612
770,227531.7435222324
771,191556.70227506617
772,215009.9662754258
773,270550.2786117915
774,248476.78471007146
775,273816.57864482934
776,353206.91235372843
777,213247.32594560678
778,114027.37093230954
779,182178.18435048294
780,202394.6444492735
781,129509.20488920134
782,122441.43176833997
783,116683.92963160714
784,97090.77022169811
785,165677.113697788
786,91221.58870565618
787,112478.20904617582
788,122569.63191908218
789,140203.7839940696
790,244925.80636667134
791,195162.70500626593
792,143276.31792767768
793,168328.18046745536
794,166281.1864150043
795,188317.11804566288
796,214284.61897189863
797,174538.5670889339
798,169478.36396888038
799,146746.6008245961
800,164672.61493844906
801,194194.42158917576
802,335728.39580887975
803,487237.1085699667
804,272608.34095697815
805,245198.21445323082
806,384467.6122276013
807,340581.29511031474
808,152011.97890255845
809,203047.5530596637
810,247145.10503531748
811,234173.1779805599
812,176768.24521361187
813,195783.83834102968
814,183157.08697336892
815,192376.43949207856
816,187625.90978642824
817,160691.72703077312
818,118639.28086304934
819,133140.35084203648
820,149574.63869706553
821,188572.16779160945
822,98615.10687292083
823,93727.7218835163
824,137855.1429937787
825,123390.2894009059
826,315853.80866859504
827,297584.10194682115
828,344794.41250756086
829,384544.0063201168
830,328338.4866545015
831,352546.87375637563
832,403198.20805185294
833,333877.6553886932
834,424177.9996336482
835,299478.7056614233
836,307304.3507551106
837,286392.2917526787
838,342687.6298450024
839,339285.18454899814
840,298386.59033883055
841,262522.7781409239
842,247448.09818585066
843,262345.84681735805
844,193363.88249122913
845,184096.47937520317
846,183430.00081807686
847,226545.5508198296
848,248147.5129383115
849,205933.46737278535
850,201242.24677310445
851,203039.77802254196
852,173005.95612063748
853,206345.16131688765
854,180783.97998505356
855,194504.08576109738
856,201265.9759308888
857,181326.14718495565
858,193555.10492754934
859,196166.06626505745
860,222133.09138972545
861,184679.9881792376
862,199449.5791069336
863,168319.7771711075
864,227538.96145733004
865,175169.19471115404
866,210955.59510330725
867,227926.85440605215
868,192997.91529614787
869,179849.4697523305
870,342018.47175052704
871,346730.8629466541
872,309935.26607587247
873,258265.7489549899
874,288971.8669574335
875,326008.13704384904
876,216804.93689895928
877,285659.2691821144
878,224879.2334161429
879,373108.39162303513
880,227452.74730246738
881,243050.76642992906
882,233213.79171392394
883,218654.09451451234
884,243060.80292755473
885,222328.02748956645
886,210666.46266919564
887,244777.05268444336
888,200483.09098494143
889,300981.94732712966
890,247690.92446085985
891,256196.77267936492
892,256206.65899647304
893,153620.762239585
894,161963.79884278955
895,189824.18699316043
896,209531.53753983334
897,205080.00980521698
898,107253.61264307646
899,117082.73960398213
900,141540.65276913502
901,302247.0018696025
902,170492.17551974504
903,144269.01951712958
904,206522.8442290622
905,180558.7256377346
906,214094.64441917712
907,229319.50391860094
908,217380.1221755475
909,162871.81894519145
910,160720.7633822932
911,209610.81978094636
912,283625.97650765075
913,319997.72279257106
914,212666.52008814213
915,318109.1240023846
916,349531.5933923144
917,139096.08210804718
918,228520.78381304385
919,149258.8216711825
920,184180.56914389887
921,190316.7023433913
922,211377.98804017072
923,251759.97222554567
924,142546.69429672655
925,150708.72514132984
926,132417.73864058123
927,146342.48043509794
928,112577.61163990798
929,152871.43355309175
930,136026.2180601839
931,96495.01479200229
932,179042.78829014263
933,126325.25385002219
934,206666.53306325432
935,140819.1890531304
936,243015.2137269219
937,121052.09649178103
938,97489.29880713104
939,54604.62328558916
940,114921.659795998
941,130089.4418521729
942,165301.14737719254
943,139696.7667583369
944,151342.0534835359
945,130123.29799021044
946,120873.52874587096
947,128793.97647609373
948,120795.81121700584
949,181963.20703448786
950,111130.27828792275
951,181428.00860540918
952,130592.54740983789
953,147279.29495939694
954,154968.43836364942
955,110625.004988017
956,100158.3644562852
957,118987.20668726283
958,143720.83274892293
959,119615.1433689727
960,156340.15327974228
961,121836.65889628691
962,174962.03162168124
963,182403.38473540908
964,272940.4014223425
965,137779.61132743693
966,143139.08294947987
967,181908.55886180385
968,85127.07606399967
969,125016.47127830324
970,114707.33264221864
971,133685.75118321172
972,129558.72085349841
973,131884.87136541927
974,160697.92329232144
975,116528.72365794738
976,92104.56001856935
977,110775.22246834426
978,104684.00477650399
979,111372.4716237832
980,124464.0335357811
981,87705.87525013083
982,101523.0697964213
983,125342.12895239648
984,114976.37477825888
985,143939.7809539978
986,191947.06456857637
987,95227.19436364411
988,92812.1178103477
989,159393.5361714181
990,135294.04430451416
991,217247.4642452144
992,123363.16437599156
993,169079.98217920013
994,110603.05404663281
995,165679.86651795887
996,139581.93298357632
997,92308.06837296874
998,77807.79635325386
999,113372.09021611509
1000,102998.21878146415
1001,124845.57074182206
1002,105757.5282840544
1003,184362.95058150325
1004,114409.62949224505
1005,132788.70429521674
1006,141837.39795908885
1007,53194.85406262112
1008,66160.77483380005
1009,204198.7833744404
1010,204219.35265978158
1011,182918.15311007475
1012,133660.44156668868
1013,107880.86081073902
1014,219780.40252171564
1015,114338.14070660654
1016,141555.94343539883
1017,194613.2727830894
1018,141768.54785993008
1019,147517.04434336087
1020,137334.2263955261
1021,139083.56891856674
1022,106960.01682692704
1023,125449.91699864993
1024,110736.02100787494
1025,168909.29854671442
1026,254082.00979471335
1027,138795.97896745428
1028,157010.11530606815
1029,181467.4999438942
1030,124609.34383422905
1031,185186.5135507401
1032,157716.78546910067
1033,210481.1059446405
1034,121306.85374401
1035,243361.14896963997
1036,149873.7382666097
1037,98041.51364477361
1038,143009.02452707835
1039,114169.216424335
1040,163830.67652655917
1041,174022.86677497378
1042,115749.94962025274
1043,211705.42243033578
1044,241556.0570463014
1045,262554.47479357047
1046,298378.37198098673
1047,265178.8678843653
1048,231348.68831696262
1049,225976.07209983096
1050,183816.97227685404
1051,211093.06658892793
1052,231607.91149601812
1053,224747.174137419
1054,178502.0056913884
1055,171151.88666735057
1056,150409.28237749022
1057,176901.03064428477
1058,227318.10711249127
1059,233628.89553828968
1060,200189.7807028314
1061,232299.11873885713
1062,133054.32292664453
1063,146381.55996863157
1064,142948.0222001375
1065,156156.56173272707
1066,139582.22513815446
1067,131482.29114612585
1068,129668.809021377
1069,122074.3754307644
1070,245497.15093123805
1071,234101.1539881928
1072,206646.46115925763
1073,247603.44445409393
1074,314850.807571564
1075,257786.34306297736
1076,246707.62779339595
1077,199318.25163454626
1078,198247.5311972355
1079,184598.63285333166
1080,185203.7229050261
1081,172908.3798280196
1082,111549.67542181301
1083,146295.286120719
1084,142941.7163960762
1085,128614.89806647264
1086,127091.36748950212
1087,209687.9843457039
1088,176495.37025882944
1089,768139.0749629228
1090,125094.2076678704
1091,114162.84924148546
1092,116975.15468020269
1093,65219.12115916237
1094,93796.21792605915
1095,98143.54211783274
1096,123148.3684421258
1097,167396.87692378255
1098,128543.88814319976
1099,112912.96927445383
1100,122194.45766660517
1101,109814.64800605424
1102,117225.82593020101
1103,156297.0144474273
1104,141625.72937002714
1105,160806.67720735716
1106,119485.69178086845
1107,225584.4882320903
1108,231833.5268916747
1109,103615.0334037361
1110,229968.53238700988
1111,154816.95761356413
1112,263210.2813757237
1113,261302.0901438084
1114,115812.8583567061
1115,137407.72447907948
1116,154519.64372596316
1117,58915.20580181549
1118,131323.44040116417
1119,155138.91052761013
1120,116271.23948024242
1121,118205.82759952403
1122,268488.14730161143
1123,177749.6037368577
1124,207559.30468534777
1125,241884.41996026758
1126,227735.4041805534
1127,127598.34419650966
1128,149846.82261965526
1129,205164.818662547
1130,238937.75569981255
1131,234805.70057263036
1132,249702.19058151566
1133,185394.10625264357
1134,225613.88825706617
1135,318170.3436080796
1136,212578.09939032616
1137,281000.4115826677
1138,308040.2056991594
1139,289559.6723115471
1140,146056.73222479055
1141,87655.41480569055
1142,98835.97735607778
1143,84865.89323458521
1144,104079.65727620594
1145,161320.38212458143
1146,201006.84511081807
1147,264373.81979504845
1148,164092.0326319998
1149,111365.81911608517
1150,211514.99796652494
1151,186304.21757077152
1152,135742.64070225463
1153,125484.46206136548
1154,139671.9647307353
1155,132412.55571366142
1156,224649.79523749172
1157,253429.77588343038
1158,225066.47844226297
1159,167393.7363304184
1160,182171.763254162
1161,182331.60317502785
1162,257662.44267853608
1163,294589.29798556643
1164,308349.77556937706
1165,167808.98911419875
1166,157409.57143877412
1167,384307.443324447
1168,412689.75269334397
1169,308878.0582144144
1170,404038.39809145825
1171,349183.70976235386
1172,262965.00837754353
1173,336527.87844436814
1174,165920.20044732036
1175,190611.40124169097
1176,211891.33472552587
1177,275953.9189701904
1178,188995.50598643208
1179,148499.78312304604
1180,108977.97054841385
1181,193767.39886278223
1182,93329.87651036575
1183,117621.4247196118
1184,86959.34766916923
1185,84708.27562869366
1186,96521.27783577041
1187,125660.42750396376
1188,136389.63527144957
1189,113542.52796717452
1190,127211.06887874677
1191,371182.4072499855
1192,263696.3119106639
1193,289868.8138402406
1194,336376.33968789154
1195,277368.5046683267
1196,317123.0368504363
1197,305354.2239165975
1198,305411.52792169544
1199,344103.05189310224
1200,325047.7021473051
1201,321842.2211053365
1202,283990.8820564762
1203,230255.2334022097
1204,287027.08416837687
1205,260923.5167980357
1206,180082.55763558092
1207,202175.45432385977
1208,192263.92091918312
1209,287893.7385836522
1210,199284.0811243217
1211,186191.8083068747
1212,195459.5756433986
1213,198480.64429998762
1214,161931.70982151074
1215,194349.00760833637
1216,208681.82101590798
1217,267334.04604612075
1218,266771.48160505434
1219,279612.01639757457
1220,359840.1138670527
1221,310859.56821537745
1222,400662.20875559584
1223,298075.9437560916
1224,311082.0028599965
1225,270300.4723557386
1226,334371.21085909836
1227,241369.62311305868
1228,216358.8395346529
1229,379152.1670320822
1230,187634.65915324524
1231,132255.78610161663
1232,226090.98795854114
1233,169388.86500971683
1234,204533.6966277768
1235,192869.895176935
1236,194385.4637634372
1237,187607.8513109096
1238,178094.29805276362
1239,147618.13649130584
1240,156700.22710649934
1241,118191.51265793559
1242,170974.7611353586
1243,151668.27180880168
1244,123183.21966675892
1245,125730.991640658
1246,110541.85626548117
1247,139307.79789362533
1248,105906.08799947766
1249,119362.34934808836
1250,306785.6462623989
1251,366454.1548458528
1252,155612.02570707726
1253,145015.78995012373
1254,163980.15073261815
1255,136276.31176049868
1256,188169.97149435463
1257,219916.18501413125
1258,180264.68589234372
1259,180017.72470497002
1260,140634.370278491
1261,186736.45993159464
1262,113608.85102659778
1263,127919.87259126588
1264,132721.04113013353
1265,147474.77931965288
1266,139188.71089186118
1267,147491.16469823243
1268,140578.70395720628
1269,147101.4029483125
1270,87360.51943243669
1271,100173.50637347583
1272,173476.8231527952
1273,167869.29316665846
1274,140641.68253791955
1275,140100.72123940388
1276,118931.84209245391
1277,158039.4148886985
1278,158670.26211859926
1279,120683.6579476072
1280,167284.61185204494
1281,152448.7106681805
1282,150689.55656613092
1283,148984.89441887604
1284,109206.03943736976
1285,144087.300093688
1286,124467.94340641779
1287,114359.24300828834
1288,120308.05147900945
1289,121921.90002907625
1290,137293.64091569494
1291,196817.85850082745
1292,178570.86327694773
1293,309142.39963713294
1294,113340.58010911467
1295,110232.61752354537
1296,101058.61730866435
1297,104787.06733007396
1298,128964.00758317154
1299,163449.9055532556
1300,140013.1294637546
1301,147484.30243389643
1302,195492.55494335707
1303,176603.40296914845
1304,268201.81287146156
1305,157699.16655302458
1306,127327.64785872932
1307,138092.3133730203
1308,131170.01766408375
1309,147256.18737870836
1310,102341.35742248983
1311,114193.0399984011
1312,199788.41225020948
1313,157402.57131439948
1314,145804.19012035982
1315,137499.4861907512
1316,134640.30705660672
1317,82873.84303562478
1318,148440.98349521428
1319,76559.8271925337
1320,71061.54587408228
1321,103296.49031651742
1322,111287.70767444959
1323,110163.67495941561
1324,126588.9434436117
1325,90199.99085765884
1326,134361.98909554974
1327,80285.12396419198
1328,194306.1894933286
1329,76818.54570949893
1330,112494.26520823904
1331,102698.8027847075
1332,154254.33167550978
1333,82243.67401787927
1334,111894.38014269438
1335,81715.11428838235
1336,272651.8719937111
1337,81954.93131137689
1338,138805.8319084927
1339,28406.302592236054
1340,95220.41496226029
1341,140465.4387345381
1342,190221.6399942819
1343,185514.7733923908
1344,111849.67559155377
1345,73126.89762270292
1346,167924.98453262498
1347,154432.75850291018
1348,117862.6920489569
1349,99746.20446509149
1350,164384.2712021058
1351,143303.01680575227
1352,212734.72572319614
1353,209559.3218130428
1354,107609.681066166
1355,261242.9527977266
1356,138389.79381331563
1357,138740.14299985993
1358,154727.14495037348
1359,151214.81430090492
1360,89535.48223631762
1361,179029.18955749873
1362,333657.0381873258
1363,187997.16508615436
1364,183112.12966655995
1365,131022.63817459697
1366,144456.29977065593
1367,215939.91791980813
1368,188765.48463700817
1369,250822.77796859905
1370,156592.21043717623
1371,277892.79509510146
1372,305596.73182969267
1373,233776.1616980013
1374,223628.04634229862
1375,212471.45023639922
1376,170813.07945107573
1377,166236.23990640428
1378,173415.34534455917
1379,217603.46135092038
1380,212817.16764162268
1381,240346.11749043205
1382,150097.95423238302
1383,158018.3370607421
1384,106394.75303318432
1385,223086.62704894485
1386,204343.7281106699
1387,227368.583105408
1388,212521.27007236163
1389,280473.9884946844
1390,252901.97768865974
1391,248946.81942307315
1392,243161.5102767935
1393,128724.10978180256
1394,219232.72848611412
1395,218445.96481211172
1396,195246.23901380415
1397,228768.69418390727
1398,153232.4155696873
1399,112915.16327339062
1400,141577.10534721956
1401,204856.79372305216
1402,132772.86156557372
1403,286087.98431056197
1404,140430.6006120476
1405,178068.13840012596
1406,110086.67832371924
1407,110262.4394654132
1408,112242.2766673296
1409,142966.98589691447
1410,90234.88684296951
1411,77551.09634326861
1412,119054.75815536059
1413,179628.72978097133
1414,89394.25632646849
1415,149602.5114834596
1416,109169.08259750038
1417,105053.609061433
1418,141061.17523225903
1419,136809.79461242526
1420,146972.70850191932
1421,172005.88275967343
1422,172290.33287305175
1423,164476.6132912553
1424,145349.1710927759
1425,244090.08810826056
1426,70330.93029358416
1427,112736.75528337262
1428,77403.44256899346
1429,61819.312259546175
1430,147975.74239952833
1431,78129.62244226102
1432,71485.41095593525
1433,92013.01720088953
1434,300288.87795208837
1435,268295.2969374891
1436,238773.55911859215
1437,169409.87176220393
1438,240094.96043665922
1439,158661.1776335261
1440,278968.21945047297
1441,201305.6558494401
1442,342630.5791189424
1443,297543.77607425477
1444,236693.7047709418
1445,221764.7336976182
1446,99023.73226768665
1447,125441.91284827254
1448,188975.24039094534
1449,72573.59180470207
1450,84707.23799330472
1451,156901.35192723683
1452,56743.64461923932
1453,73888.73990103544
1454,74906.14971434194
1455,51208.14226188074
1456,165829.999487695
1457,135938.6026780314
1458,241709.0644911657
